#;Alimento;Calorias (kcal);Proteínas (g);Carboidratos (g);Fibras (g);Gorduras (g)
437;PRINGLES QUEIJO;5,2;0,04;0,55;0;0,31
438;PRINGLES SOUR CREAM;5,18;0,04;0,55;0;0,31
439;PRINGLES CHURRASCO;5,22;0,04;0,55;0;0,31
440;OREO CHOCO;4,7;0,05;0,71;0,02;0,19
441;OREO MORANGO;4,8;0,04;0,72;0;0,2
442;OREO BAUNILHA;4,73;0,04;0,72;0,02;0,19
443;TRAKINAS MORANGO;4,6;0,04;0,73;0,02;0,17
444;TRAKINAS CHOCO;4,53;0,05;0,71;0,03;0,16
445;TRAKINAS LIMÃO;4,63;0,04;0,72;0,02;0,18
446;CLUB SOCIAL PIZZA;4,45;0,07;0,66;0,02;0,16
447;CLUB SOCIAL QUEIJO;4,42;0,08;0,65;0,02;0,16
448;CLUB SOCIAL CEBOLA;4,41;0,07;0,66;0,02;0,16
449;BATATA FRITA;3,12;0,03;0,41;0,04;0,15
450;BATATA INGLESA;0,52;0,01;0,12;0,01;0,001
451;MACARRÃO BOLONHESA;1,35;0,06;0,16;0,01;0,05
452;MACARRÃO CARBONARA;2,1;0,09;0,18;0,01;0,11
453;MACARRÃO RAVIOLI;1,65;0,07;0,22;0,01;0,05
454;NHOQUE;1,3;0,03;0,28;0,01;0,01
455;CREPIOCA;1,82;0,09;0,21;0;0,07
456;PÃO C/ FRANGO;2,45;0,14;0,26;0,01;0,08
457;PÃO C/ FRANGO/QUEIJO;2,85;0,16;0,22;0,01;0,13
458;PÃO C/ PRES/QUEIJO;2,72;0,13;0,25;0,01;0,11
459;PÃO DOCE;3,2;0,07;0,58;0,01;0,08
460;PÃO DE MEL;4,2;0,05;0,62;0,02;0,18
461;PÃO C/ PRESUNTO;2,15;0,1;0,33;0,01;0,04
462;PÃO C/ QUEIJO;2,92;0,14;0,31;0,01;0,12
463;Patinho Grelhado;1,85;0,28;0;0;0,07
464;Patinho Assado;1,8;0,29;0;0;0,06
465;Patinho Frito;2,4;0,26;0;0;0,14
466;Filé Mignon Grelhado;2,15;0,26;0;0;0,12
467;Filé Mignon Assado;2,05;0,27;0;0;0,1
468;Filé Mignon à Milanesa;3,3;0,2;0,18;0,01;0,22
469;Alcatra Grelhada;2,1;0,27;0;0;0,11
470;Alcatra Assada;2;0,28;0;0;0,09
471;Picanha com Gordura (Grelhada);3,2;0,19;0;0;0,27
472;Picanha sem Gordura (Grelhada);2,1;0,26;0;0;0,11
473;Maminha Grelhada;1,55;0,21;0;0;0,07
474;Maminha Assada;1,5;0,22;0;0;0,06
475;Contrafilé Grelhado;2,6;0,24;0;0;0,18
476;Contrafilé Assado;2,5;0,25;0;0;0,17
477;Acém Cozido;2,2;0,25;0;0;0,12
478;Acém Ensopado;2;0,24;0,01;0;0,11
479;Músculo Cozido;1,9;0,31;0;0;0,07
480;Cupim Assado;3,5;0,2;0;0;0,3
481;Cupim na Brasa;3,6;0,19;0;0;0,32
482;Costela Bovina Assada;3,8;0,16;0;0;0,35
483;Fraldinha Grelhada;2,4;0,22;0;0;0,17
484;Lagarto Assado;1,9;0,29;0;0;0,07
485;Lagarto Cozido;1,85;0,3;0;0;0,06
486;Coxão Mole Grelhado;2,15;0,27;0;0;0,11
487;Coxão Duro Assado;2,2;0,28;0;0;0,09
488;Paleta Cozida;2,1;0,26;0;0;0,12
489;Fígado Bovino Grelhado;1,65;0,25;0,04;0;0,05
490;Língua Bovina Cozida;2,8;0,15;0;0;0,24
491;Coração Bovino Grelhado;1,5;0,2;0;0;0,07
492;Rabada (Cozida);3,6;0,18;0;0;0,32
493;Carne Moída Refogada (Patinho);1,8;0,29;0;0;0,06
494;Carne Moída Refogada (Acém);2,15;0,24;0;0;0,13
495;Hambúrguer Artesanal Grelhado;2,5;0,2;0;0;0,18
496;Hambúrguer Industrial Frito;2,9;0,14;0,08;0,01;0,23
497;Chuleta Grelhada;3,1;0,2;0;0;0,25
498;Carne de Sol Assada;2,5;0,28;0;0;0,15
499;Carne Seca Cozida (Dessalgada);3,4;0,32;0;0;0,23
500;Peito de Frango Grelhado;1,6;0,31;0;0;0,03
501;Peito de Frango Assado;1,65;0,3;0;0;0,04
502;Peito de Frango Cozido/Desfiado;1,5;0,3;0;0;0,02
503;Peito de Frango à Milanesa;2,85;0,18;0,15;0,01;0,17
504;Sobrecoxa de Frango (sem pele) Grelhada;2,1;0,24;0;0;0,12
505;Sobrecoxa de Frango (com pele) Assada;2,6;0,2;0;0;0,2
506;Coxa de Frango (sem pele) Assada;1,7;0,25;0;0;0,07
507;Coxa de Frango (com pele) Frita;2,9;0,18;0,02;0;0,24
508;Asa de Frango Assada;2,9;0,22;0;0;0,21
509;Frango à Passarinho (Frito);3,1;0,19;0,02;0;0,25
510;Coração de Galinha Grelhado;2,05;0,15;0;0;0,15
511;Moela de Frango Cozida;1,45;0,3;0;0;0,02
512;Fígado de Frango Grelhado;1,7;0,24;0;0;0,08
513;Sassami Grelhado;1,55;0,31;0;0;0,02
514;Peru (Peito) Assado;1,45;0,29;0;0;0,02
515;Peru (Coxa) Assada;1,7;0,26;0;0;0,07
516;Pato (com pele) Assado;3,4;0,18;0;0;0,28
517;Codorna Assada;2,2;0,25;0;0;0,13
518;Presunto Cozido;1,2;0,16;0,02;0,05;0,3
519;Peito de Peru;1;0,2;0,02;0,02;0,3
520;Salame;4,2;0,22;0,02;0,35;0,3
521;Mortadela;2,9;0,12;0,03;0,25;0,3
522;Queijo Muçarela;3;0,23;0,03;0,22;0,3
523;Queijo Prato;3,5;0,23;0,02;0,28;0,3
524;Queijo Minas Frescal;2,4;0,17;0,03;0,18;0,3
525;Bolacha Agua e Sal;4,3;0,09;0,7;0,13;0,3
526;Bolacha Recheada;4,8;0,05;0,68;0,21;0,3
527;Bolacha Maisena;4,2;0,07;0,75;0,1;0,3
528;Biscoito de Polvilho;4,5;0,02;0,75;0,16;0,3
529;Chocolate ao Leite;5,4;0,06;0,58;0,31;0,3
530;Chocolate Amargo (70%);5,7;0,08;0,35;0,44;0,3
531;Nutella / Creme Avela;5,4;0,06;0,57;0,31;0,3
532;Paçoca (Rolha);4,9;0,12;0,52;0,28;0,3
533;Bis / Wafer Chocolate;5,1;0,05;0,62;0,26;0,3
534;Goiabada (Ind.);2,7;0;0,68;0;0,3
535;Brigadeiro (Caseiro);3,8;0,05;0,55;0,16;0,3
536;Beijinho (Coco);4;0,06;0,55;0,18;0,3
537;Doce de Leite;3,1;0,06;0,55;0,07;0,3
538;Bolo Simples;3,5;0,05;0,45;0,17;0,3
539;Pudim de Leite Moça;1,9;0,04;0,28;0,07;0,3
540;Sonho de Padaria;3,2;0,05;0,48;0,12;0,3
541;Quindim;3,6;0,04;0,45;0,18;0,3
542;Bala de Goma;3,3;0,03;0,8;0,1;0
543;Gelatina Pronta;0,6;0,01;0,14;0,1;0
544;Presunto Cozido;1,2;0,16;0,02;0,1;0,05
545;Peito de Peru;1;0,2;0,02;0,1;0,02
546;Salame;4,2;0,22;0,02;0,1;0,35
547;Mortadela;2,9;0,12;0,03;0,1;0,25
548;Queijo Muçarela;3;0,23;0,03;0,1;0,22
549;Queijo Prato;3,5;0,23;0,02;0,1;0,28
550;Queijo Minas Frescal;2,4;0,17;0,03;0,1;0,18
551;Bolacha Agua e Sal;4,3;0,09;0,7;0,1;0,13
552;Bolacha Recheada;4,8;0,05;0,68;0,1;0,21
553;Bolacha Maisena;4,2;0,07;0,75;0,1;0,1
554;Biscoito de Polvilho;4,5;0,02;0,75;0,1;0,16
555;Chocolate ao Leite;5,4;0,06;0,58;0,1;0,31
556;Chocolate Amargo (70%);5,7;0,08;0,35;0,1;0,44
557;Nutella / Creme Avela;5,4;0,06;0,57;0,1;0,31
558;Paçoca (Rolha);4,9;0,12;0,52;0,1;0,28
559;Bis / Wafer Chocolate;5,1;0,05;0,62;0,1;0,26
560;Goiabada (Ind.);2,7;0;0,68;0,1;0
561;Brigadeiro (Caseiro);3,8;0,05;0,55;0,1;0,16
562;Beijinho (Coco);4;0,06;0,55;0,1;0,18
563;Doce de Leite;3,1;0,06;0,55;0,1;0,07
564;Bolo Simples;3,5;0,05;0,45;0,1;0,17
565;Sonho de Padaria;3,2;0,05;0,48;0,1;0,12
566;Strogonoff de Carne ;1,6;0,09;0,04;0;0,11
570;Strogonoff de Frango;1,5;0,11;0,03;0;0,09
571;Strogonoff de Frango (light);1,2;0,12;0,03;0;0,06
572;Strogonoff de Carne (com requeijão);1,8;0,09;0,05;0;0,13
573;Strogonoff de Camarão;1,4;0,12;0,04;0;0,08
574;Strogonoff de cogumelos;1,1;0,04;0,06;0,01;0,07
575;Rocambole ;3,4;0,05;0,58;0,01;0,1
577;Rosbife ;1,6;0,25;0;0;0,06
578;Iogurte Grego Tradicional;1,13;0,047;0,088;0;0,065
579;Iogurte Grego Desnatado;0,59;0,103;0,036;0;0
580;Iogurte Grego com Morango;1,35;0,041;0,182;0,004;0,051
581;Iogurte Grego de Baunilha;1,06;0,048;0,14;0;0,034
582;Iogurte Grego de Chocolate;1,55;0,045;0,21;0,006;0,06
583;Iogurte Grego de Doce de Leite;1,48;0,046;0,205;0;0,052
584;Iogurte Grego Proteico (Whey);0,78;0,115;0,075;0;0
585;Iogurte Natural Integral;0,65;0,032;0,05;0;0,035
586;Iogurte Natural Desnatado;0,41;0,042;0,06;0;0
587;Sagu de Vinho (Pronto);1,05;0,002;0,26;0,003;0
588;Sagu de Leite (Pronto);1,22;0,031;0,215;0;0,028
589;Sagu de Frutas (Cozido);0,98;0,003;0,24;0,005;0
590;Creme p/ Sagu (Leite/Gema);1,1;0,032;0,165;0;0,035
591;Creme de Leite Condensado;1,52;0,038;0,24;0;0,045
592;Creme de Leite (Caixinha 17%);1,75;0,016;0,04;0;0,17
593;Creme de Leite Fresco (35%);3,35;0,02;0,03;0;0,35
594;Creme de Baunilha Light;0,6;0,035;0,095;0;0,008
595;Grego com Calda de Damasco;1,22;0,042;0,16;0,005;0,045
596;Grego Sabor Torta de Limão;1,42;0,038;0,195;0;0,055
597;Grego Sabor Café Mocha;1,18;0,045;0,145;0;0,048
598;Sagu de Vinho (Cozido/Pronto);0,002;0,26;0,003;0;0,45
599;Creme para Sagu (Leite/Gema/Açúcar);0,032;0,165;0;0,035;0,35
600;Creme de Baunilha com Leite Condensado;0,038;0,24;0;0,045;0,38
601;Sagu de Leite (Pronto);0,031;0,215;0;0,028;0,51
602;Creme Branco Light (com Leite Desnatado);0,035;0,095;0;0,008;0,21
603;Whey Concentrado (WPC);4,01;0,8;0,12;0;0,05
604;Whey Isolado (WPI);3,7;0,92;0,01;0;0
605;Whey Hidrolisado (WPH);3,75;0,9;0,02;0;0,01
606;sonho de valsa(bombom preto);"
5,5";0,06;0,6;0,03;0,32
607;sonho de valsa(bombom branco);"
5,5";0,06;0,6;0,03;0,32
608;Sashimi Salmão (só peixe);2,08;0,2;0;0,14;0
609;Sashimi Atum (só peixe);1,08;0,24;0;0,01;0
610;Nigiri Salmão (peixe + arroz);1,5;0,06;0,22;0,04;0,01
611;Nigiri Atum (peixe + arroz);1,15;0,08;0,18;0,01;0,01
612;Nigiri Kani (kani + arroz);1,1;0,05;0,21;0,01;0
613;Nigiri Camarão (camarão + arroz);1,18;0,08;0,18;0,01;0,01
614;Hossomaki Salmão (peixe, arroz e alga);1,65;0,07;0,26;0,03;0,01
615;Hossomaki Pepino (Kappa Maki);0,95;0,02;0,2;0;0,01
616;Uramaki Filadélfia (cream cheese);1,75;0,05;0,22;0,07;0,01
617;Uramaki Califórnia (manga/pepino/kani);1,2;0,03;0,25;0,01;0,01
618;Hot Roll (frito e empanado);2,8;0,06;0,32;0,15;0,02
619;Temaki Salmão s/ Cream Cheese;1,55;0,09;0,2;0,04;0,01
620;Temaki Salmão Completo (+ cream/ceb);1,85;0,08;0,22;0,08;0,01
621;Gunkamaki Salmão (Dyo);1,9;0,1;0,08;0,12;0
622;Shimeji na Manteiga;1,15;0,03;0,06;0,09;0,02
623;Sunomono (Pepino agridoce);0,45;0,01;0,1;0;0,01
624;Barra de cereal banana, aveia e mel (Marca Ritter); 4.0 ; 0.08 ; 0.60 ; 0.08 ; 0.16 
625;Barra de cereal morango com chocolate (Marca Ritter); 4.0 ; 0.06 ; 0.72 ; 0.04 ; 0.09 
626;Barra de cereal brigadeiro (Marca Ritter); 4.1 ; 0.05 ; 0.64 ; 0.06 ; 0.13 
627;Barra de cereal avelã e castanha (Marca Ritter); 4.0 ; 0.05 ; 0.72 ; 0.03 ; 0.09 
628;Barra de cereal frutas vermelhas (Marca Ritter); 3.9 ; 0.07 ; 0.65 ; 0.07 ; 0.12 
629;Barra de cereal chocolate branco e morango (Marca Ritter); 4.1 ; 0.06 ; 0.70 ; 0.04 ; 0.12 
630;Barra de cereal brownie chocolate (Marca Ritter); 4.2 ; 0.06 ; 0.68 ; 0.05 ; 0.14 
631;Barra de cereal banana nuts (Marca Ritter); 4.0 ; 0.08 ; 0.62 ; 0.07 ; 0.13 
632;Barra de cereal mocca café com chocolate (Marca Ritter); 4.1 ; 0.06 ; 0.67 ; 0.05 ; 0.14 
633;Barra de cereal light morango (Marca Ritter); 3.5 ; 0.07 ; 0.60 ; 0.08 ; 0.08 
634;Barra de cereal Nesquik chocolate (Marca Nestlé); 4.1 ; 0.07 ; 0.69 ; 0.05 ; 0.12 
635;Barra de cereal Fitness morango (Marca Nestlé); 3.8 ; 0.08 ; 0.65 ; 0.07 ; 0.10 
636;Barra de cereal Fitness banana e aveia (Marca Nestlé); 3.9 ; 0.08 ; 0.66 ; 0.08 ; 0.10 
637;Barra de cereal Nutry castanha com chocolate (Marca Nutry); 4.2 ; 0.07 ; 0.60 ; 0.06 ; 0.15 
638;Barra de cereal Nutry coco com chocolate (Marca Nutry); 4.3 ; 0.06 ; 0.62 ; 0.05 ; 0.16 
639;Barra de cereal Nutry banana (Marca Nutry); 4.0 ; 0.07 ; 0.65 ; 0.07 ; 0.13 
640;Barra de cereal Sucrilhos chocolate (Marca Kellogg’s); 3.4 ; 0.05 ; 0.60 ; 0.03 ; 0.09 
641;Barra de cereal Sucrilhos original (Marca Kellogg’s); 4.2 ; 0.06 ; 0.68 ; 0.03 ; 0.11 
642;Barra de cereal Nutri-Grain morango (Marca Kellogg’s); 4.1 ; 0.05 ; 0.70 ; 0.04 ; 0.10 
643;Barra de cereal Trio frutas (Marca Nestlé); 3.7 ; 0.07 ; 0.64 ; 0.08 ; 0.09 
644;Pudim de leite condensado tradicional; 3.2 ; 0.07 ; 0.45 ; 0.00 ; 0.12 
645;Pudim de chocolate; 3.5 ; 0.06 ; 0.50 ; 0.02 ; 0.14 
646;Pudim de baunilha; 3.3 ; 0.06 ; 0.48 ; 0.00 ; 0.12 
647;Pudim de coco; 3.6 ; 0.05 ; 0.40 ; 0.01 ; 0.18 
648;Pudim de leite ninho; 3.4 ; 0.07 ; 0.46 ; 0.00 ; 0.13 
649;Pudim diet (sem açúcar); 2.2 ; 0.08 ; 0.20 ; 0.00 ; 0.10 
650;Pudim light; 2.6 ; 0.08 ; 0.30 ; 0.00 ; 0.09 
651;Pudim proteico; 2.8 ; 0.15 ; 0.25 ; 0.00 ; 0.08 
652;Pudim de frutas (morango/maracujá); 2.9 ; 0.04 ; 0.55 ; 0.02 ; 0.06 
653;Pudim vegano (leite vegetal); 2.7 ; 0.03 ; 0.50 ; 0.02 ; 0.07 
654;Cachorro-quente tradicional (pão + salsicha + molho); 2.6 ; 0.10 ; 0.28 ; 0.01 ; 0.12 
655;Cachorro-quente simples (pão + salsicha); 2.8 ; 0.11 ; 0.26 ; 0.01 ; 0.14 
656;Cachorro-quente com queijo; 3.0 ; 0.12 ; 0.25 ; 0.01 ; 0.16 
657;Cachorro-quente completo (milho, ervilha, batata palha, molho); 2.7 ; 0.09 ; 0.32 ; 0.02 ; 0.11 
658;Cachorro-quente com bacon; 3.2 ; 0.13 ; 0.24 ; 0.01 ; 0.20 
659;Cachorro-quente prensado; 3.1 ; 0.11 ; 0.27 ; 0.01 ; 0.18 
660;Cachorro-quente com purê de batata; 2.5 ; 0.08 ; 0.35 ; 0.02 ; 0.09 
661;Cachorro-quente vegano; 2.4 ; 0.09 ; 0.30 ; 0.03 ; 0.08 
662;Cachorro-quente com duas salsichas; 3.0 ; 0.14 ; 0.25 ; 0.01 ; 0.17 
663;Cachorro-quente gourmet (molhos especiais + queijo + carne); 3.3 ; 0.13 ; 0.26 ; 0.02 ; 0.22 
664;Hambúrguer tradicional (pão + carne); 2.5 ; 0.13 ; 0.20 ; 0.01 ; 0.12 
665;Hambúrguer com queijo; 2.9 ; 0.14 ; 0.19 ; 0.01 ; 0.16 
666;Hambúrguer completo; 2.6 ; 0.12 ; 0.23 ; 0.02 ; 0.11 
667;Hambúrguer duplo; 3.0 ; 0.16 ; 0.18 ; 0.01 ; 0.18 
668;Hambúrguer com bacon; 3.2 ; 0.15 ; 0.18 ; 0.01 ; 0.22 
669;Hambúrguer artesanal; 2.8 ; 0.15 ; 0.18 ; 0.01 ; 0.17 
670;Hambúrguer de frango; 2.3 ; 0.14 ; 0.20 ; 0.01 ; 0.09 
671;Hambúrguer vegetariano; 2.1 ; 0.10 ; 0.25 ; 0.03 ; 0.07 
672;Hambúrguer vegano; 2.0 ; 0.09 ; 0.26 ; 0.04 ; 0.06 
673;Hambúrguer gourmet; 3.3 ; 0.14 ; 0.20 ; 0.01 ; 0.23 
674;Hambúrguer com ovo; 2.9 ; 0.15 ; 0.19 ; 0.01 ; 0.17 
675;Hambúrguer com cheddar; 3.1 ; 0.14 ; 0.18 ; 0.01 ; 0.20 
676;Hambúrguer triplo; 3.3 ; 0.18 ; 0.17 ; 0.01 ; 0.22 
677;Hambúrguer com molho especial; 2.8 ; 0.13 ; 0.22 ; 0.01 ; 0.15 
678;Hambúrguer com onion rings; 3.0 ; 0.12 ; 0.25 ; 0.02 ; 0.17 
679;Hambúrguer com barbecue; 2.9 ; 0.13 ; 0.24 ; 0.01 ; 0.15 
680;Hambúrguer com catupiry; 3.2 ; 0.13 ; 0.19 ; 0.01 ; 0.22 
681;Hambúrguer com picles; 2.6 ; 0.12 ; 0.23 ; 0.02 ; 0.11 
682;Hambúrguer com alface e tomate; 2.5 ; 0.12 ; 0.24 ; 0.02 ; 0.10 
683;Hambúrguer com maionese; 3.1 ; 0.13 ; 0.20 ; 0.01 ; 0.21 
684;Hambúrguer com mostarda; 2.6 ; 0.13 ; 0.22 ; 0.01 ; 0.12 
685;Hambúrguer com ketchup; 2.7 ; 0.12 ; 0.25 ; 0.01 ; 0.11 
686;Hambúrguer com bacon e queijo; 3.3 ; 0.15 ; 0.18 ; 0.01 ; 0.23 
687;Hambúrguer com carne suína; 3.0 ; 0.14 ; 0.18 ; 0.01 ; 0.19 
688;Hambúrguer de peixe; 2.4 ; 0.13 ; 0.22 ; 0.01 ; 0.10 
689;Hambúrguer de peru; 2.2 ; 0.15 ; 0.20 ; 0.01 ; 0.08 
690;Hambúrguer low carb (sem pão); 2.7 ; 0.18 ; 0.05 ; 0.00 ; 0.20 
691;Hambúrguer com pão integral; 2.4 ; 0.13 ; 0.22 ; 0.03 ; 0.10 
692;Hambúrguer com queijo duplo; 3.2 ; 0.15 ; 0.18 ; 0.01 ; 0.22 
693;Hambúrguer premium (blend especial); 3.1 ; 0.16 ; 0.17 ; 0.01 ; 0.21 
694;Whey chocolate (Marca Growth Supplements – Tipo: Concentrado);4;0,8;0,08;0;0,06
695;Whey baunilha (Marca Growth Supplements – Tipo: Concentrado);4;0,79;0,09;0;0,06
696;Whey morango (Marca Growth Supplements – Tipo: Concentrado);3,9;0,78;0,1;0;0,05
697;Whey cookies and cream (Marca Growth Supplements – Tipo: Concentrado);4,1;0,77;0,11;0,01;0,07
698;Whey natural (Marca Growth Supplements – Tipo: Concentrado);3,8;0,82;0,04;0;0,05
699;Whey chocolate (Marca Max Titanium – Tipo: Concentrado);4,1;0,75;0,12;0,01;0,07
700;Whey baunilha (Marca Max Titanium – Tipo: Concentrado);4;0,74;0,13;0,01;0,07
701;Whey morango (Marca Max Titanium – Tipo: Concentrado);4;0,74;0,13;0,01;0,06
702;Whey cappuccino (Marca Max Titanium – Tipo: Concentrado);4,2;0,73;0,14;0,01;0,08
703;Whey cookies (Marca Max Titanium – Tipo: Concentrado);4,2;0,72;0,15;0,01;0,08
704;Whey chocolate (Marca Integralmedica – Tipo: Concentrado);4,1;0,76;0,11;0;0,07
705;Whey baunilha (Marca Integralmedica – Tipo: Concentrado);4;0,75;0,12;0;0,07
706;Whey morango (Marca Integralmedica – Tipo: Concentrado);4;0,75;0,12;0;0,07
707;Whey cookies (Marca Integralmedica – Tipo: Concentrado);4,2;0,74;0,13;0,01;0,08
708;Whey chocolate (Marca Probiótica – Tipo: Concentrado);4,1;0,75;0,12;0;0,07
709;Whey baunilha (Marca Probiótica – Tipo: Concentrado);4;0,74;0,13;0;0,07
710;Whey morango (Marca Probiótica – Tipo: Concentrado);4;0,74;0,13;0;0,06
711;Whey 3W chocolate (Marca Probiótica – Tipo: Blend);4,2;0,73;0,14;0,01;0,08
712;Whey chocolate (Marca Dux Nutrition – Tipo: Concentrado);3,9;0,82;0,06;0;0,05
713;Whey baunilha (Marca Dux Nutrition – Tipo: Concentrado);3,9;0,82;0,06;0;0,05
714;Whey morango (Marca Dux Nutrition – Tipo: Concentrado);3,9;0,81;0,07;0;0,05
715;Whey cookies (Marca Dux Nutrition – Tipo: Concentrado);4;0,8;0,08;0,01;0,06
716;Whey isolado chocolate (Marca Growth Supplements – Tipo: Isolado);3,7;0,9;0,03;0;0,02
717;Whey isolado baunilha (Marca Max Titanium – Tipo: Isolado);3,8;0,88;0,04;0;0,02
718;Whey isolado morango (Marca Integralmedica – Tipo: Isolado);3,8;0,87;0,05;0;0,02
719;Whey hidrolisado chocolate (Marca Probiótica – Tipo: Hidrolisado);3,9;0,92;0,02;0;0,02
720;Whey hidrolisado baunilha (Marca Dux Nutrition – Tipo: Hidrolisado);3,9;0,91;0,03;0;0,02
721;Whey protein chocolate (Marca Black Skull – Tipo: Concentrado);4,2;0,72;0,15;0,01;0,08
722;Whey protein morango (Marca Black Skull – Tipo: Concentrado);4,1;0,72;0,15;0,01;0,07
723;Whey protein baunilha (Marca Black Skull – Tipo: Concentrado);4,1;0,73;0,14;0,01;0,07
